0.000141250799060799;101.096091;64.35392
0.000142500808578916;101.096091;64.93268
0.000143750810821075;101.096091;55.68402
0.000145000820339192;101.096091;83.44986
0.000146250822581351;101.096091;46.41991
0.000147500832099468;101.096091;0
0.000148750834341627;101.096091;45.86912
0.000150000843859743;101.096091;102.1018
0.00015125085337786;101.096091;9.261901
0.000152500862895977;101.096091;55.65753
0.000153750865138136;101.096091;46.37808
0.000155000874656253;101.096091;37.08514
0.000156250884174369;101.096091;27.80999
0.000157500886416528;101.096091;55.61348
0.000158750895934645;101.096091;101.5294
0.000160000905452762;101.096091;120.6964
0.000161250907694921;101.096091;83.47194
0.000162500917213038;101.096091;120.6082
0.000163750926731154;101.096091;102.0224
0.000165000936249271;101.096091;83.0161
0.00016625093849143;101.096091;74.72708
0.000167500948009547;101.096091;27.80999
0.000168750957527664;101.096091;56.71482
0.000170000959769823;101.096091;46.3625
0.000171250969287939;101.096091;55.64207
0.000172500978806056;101.096091;55.65985
0.000173750981048215;101.096091;83.49634
0.000175000990566332;101.096091;27.80999
0.000176251000084449;101.096091;102.6747
0.000177501002326608;101.096091;55.65985
0.000178751011844724;101.096091;74.19028
0.000180001014086884;101.096091;92.87307
0.000181251023605;101.096091;55.10944
0.000182501033123117;101.096091;27.79233
0.000183751035365276;101.096091;37.13605
0.000185001044883393;101.096091;46.37133
0.000186251047125552;101.096091;55.67077
0.000187501056643669;101.096091;37.08514
0.000188751066161785;101.096091;55.68217
0.000190001068403944;101.096091;27.79675
0.000191251077922061;101.096091;9.26411
0.000192501087440178;101.096091;64.95697
0.000193751089682337;101.096091;37.08514
0.000195001099200454;101.096091;37.09618
0.00019625110871857;101.096091;55.65753
0.000197501118236687;101.096091;46.88176
0.000198751120478846;101.096091;46.34925
0.000200001129996963;101.096091;46.33601
0.00020125113951508;101.096091;37.11164
0.000202501141757239;101.096091;37.10281
0.000203751151275355;101.096091;18.54809
0.000205001160793472;101.096091;28.87159
0.000206251163035631;101.096091;27.82545
0.000207501172553748;101.096091;55.68402
0.000208751182071865;101.096091;37.09618
0.000210001184314024;101.096091;64.93047
0.00021125119383214;101.096091;55.65753
0.000212501203350257;101.096091;18.54809
0.000213751212868374;101.096091;74.19469
0.000215001215110533;101.096091;37.12501
0.00021625122462865;101.096091;37.10502
0.000217501226870809;101.096091;46.38679
0.000218751236388925;101.096091;55.6201
0.000220001238631085;101.096091;74.19028
0.000221251248149201;101.096091;46.36692
0.000222501257667318;101.096091;18.54809
0.000223751259909477;101.096091;27.79233
0.000225001269427594;101.096091;9.26411
0.000226251271669753;101.096091;18.53043
0.00022750128118787;101.096091;37.0741
0.000228751290705986;101.096091;83.56689
0.000230001300224103;101.096091;64.90618
0.000231251302466262;101.096091;74.20562
0.000232501311984379;101.096091;64.91071
0.000233751321502496;101.096091;64.89525
0.000235001323744655;101.096091;55.65345
0.000236251333262771;101.096091;55.64439
0.000237501342780888;101.096091;46.3625
0.000238751345023047;101.096091;92.81357
0.000240001354541164;101.096091;101.4766
0.000241251364059281;101.096091;121.2424
0.000242501373577397;101.096091;27.79233
0.000243751375819556;101.096091;64.91524
0.000245001385337673;101.096091;37.0741
0.00024625139485579;101.096091;55.67077
0.000247501397097949;101.096091;27.79233
0.000248751406616066;101.096091;92.76266
0.000250001416134182;101.096091;46.3625
0.000251251418376341;101.096091;83.54051
0.000252501427894458;101.096091;56.14575
0.000253751437412575;101.096091;111.3727
0.000255001439654734;101.096091;27.79233
0.000256251449172851;101.096091;120.1218
0.00025750145141501;101.096091;37.09398
0.000258751460933127;101.096091;46.36483
0.000260001463175286;101.096091;46.38679
0.000261251472693402;101.096091;92.78928
0.000262501482211519;101.096091;84.08699
0.000263751484453678;101.096091;64.92384
0.000265001493971795;101.096091;55.65753
0.000266251503489912;101.096091;46.38679
0.000267501505732071;101.096091;55.64207
0.000268751515250187;101.096091;55.62661
0.000270001524768304;101.096091;55.67519
0.000271251527010463;101.096091;74.20783
0.00027250153652858;101.096091;45.83208
0.000273751546046697;101.096091;92.73616
0.000275001555564813;101.096091;18.53043
0.000276251557806972;101.096091;74.20783
0.000277501567325089;101.096091;9.790114
0.000278751576843206;101.096091;74.21921
0.000280001579085365;101.096091;27.80999
0.000281251588603482;101.096091;56.16133
0.000282501598121598;101.096091;27.80999
0.000283751600363757;101.096091;74.18795
0.000285001609881874;101.096091;37.0741
0.000286251619399991;101.096091;55.64207
0.00028750162164215;101.096091;74.18795
0.000288751631160267;101.096091;93.37958
0.000290001640678383;101.096091;111.4059
0.0002912516501965;101.096091;27.80116
0.000292501652438659;101.096091;83.60013
0.000293751661956776;101.096091;111.4786
0.000295001664198935;101.096091;64.94151
0.000296251673717052;101.096091;55.62661
0.000297501675959211;101.096091;36.55693
0.000298751685477328;101.096091;64.93709
0.000300001687719487;101.096091;83.49402
0.000301251697237603;101.096091;101.5075
0.00030250170675572;101.096091;55.65985
0.000303751708997879;101.096091;83.50087
0.000305001718515996;101.096091;37.13151
0.000306251728034113;101.096091;64.9085
0.000307501737552229;101.096091;74.18795
0.000308751739794388;101.096091;92.19936
0.000310001749312505;101.096091;55.64207
0.000311251758830622;101.096091;83.5161
0.000312501761072781;101.096091;83.47879
0.000313751770590898;101.096091;83.49402
0.000315001780109014;101.096091;92.81124
0.000316251782351173;101.096091;19.06306
0.00031750179186929;101.096091;37.0741
0.000318751801387407;101.096091;56.17923
0.000320001803629566;101.096091;83.49181
0.000321251813147683;101.096091;111.4082
0.000322501822665799;101.096091;74.25676
0.000323751832183916;101.096091;74.24548
0.000325001834426075;101.096091;74.24769
0.000326251843944192;101.096091;55.62661
0.000327501853462309;101.096091;27.79233
0.000328751855704468;101.096091;0
0.000330001865222584;101.096091;55.65532
0.000331251874740701;101.096091;166.1847
0.00033250187698286;101.096091;46.34925
0.000333751886500977;101.096091;55.64207
0.000335001888743136;101.096091;27.80999
0.000336251898261253;101.096091;37.09618
0.000337501900503412;101.096091;27.80999
0.000338751910021529;101.096091;64.94383
0.000340001919539645;101.096091;74.19899
0.000341251921781804;101.096091;73.67078
0.000342501931299921;101.096091;45.83208
0.000343751940818038;101.096091;55.65753
0.000345001943060197;101.096091;83.47194
0.000346251952578314;101.096091;55.10944
0.00034750196209643;101.096091;55.64207
0.000348751964338589;101.096091;46.34925
0.000350001973856706;101.096091;55.67077
0.000351251983374823;101.096091;55.09411
0.00035250199289294;101.096091;64.95697
0.000353751995135099;101.096091;102.0776
0.000355002004653215;101.096091;37.09618
0.000356252014171332;101.096091;46.38679
0.000357502016413491;101.096091;27.81883
0.000358752025931608;101.096091;74.2277
0.000360002035449725;101.096091;64.92384
0.000361252037691884;101.096091;74.1704
0.00036250204721;101.096091;46.3625
0.000363752056728117;101.096091;56.17691
0.000365002058970276;101.096091;46.34925
0.000366252068488393;101.096091;27.80116
0.00036750207800651;101.096091;46.38679
0.000368752080248669;101.096091;101.5647
0.000370002089766786;101.096091;27.81883
0.000371252099284902;101.096091;74.16808
0.000372502101527061;101.096091;74.20783
0.000373752111045178;101.096091;64.97696
0.000375002113287337;101.096091;64.92384
0.000376252122805454;101.096091;46.36029
0.000377502125047613;101.096091;46.38679
0.00037875213456573;101.096091;74.20783
0.000380002144083846;101.096091;18.54809
0.000381252146326005;101.096091;64.95476
0.000382502155844122;101.096091;55.61116
0.000383752165362239;101.096091;83.99339
0.000385002174880356;101.096091;46.35599
0.000386252177122515;101.096091;9.26411
0.000387502186640631;101.096091;64.92384
0.000388752196158748;101.096091;64.94151
0.000390002198400907;101.096091;83.51842
0.000391252207919024;101.096091;55.62661
0.000392502217437141;101.096091;74.23223
0.0003937522196793;101.096091;55.14648
0.000395002229197416;101.096091;27.80999
0.000396252238715533;101.096091;46.35158
0.000397502240957692;101.096091;55.64207
0.000398752250475809;101.096091;111.9139
0.000400002259993926;101.096091;27.79233
0.000401252269512042;101.096091;92.75813
0.000402502271754202;101.096091;64.94383
0.000403752281272318;101.096091;64.92164
0.000405002290790435;101.096091;83.47646
0.000406252293032594;101.096091;46.37575
0.000407502302550711;101.096091;74.19028
0.00040875230479287;101.096091;74.21236
0.000410002314310987;101.096091;37.08514
0.000411252323829103;101.096091;64.9085
0.000412502326071262;101.096091;83.49855
0.000413752335589379;101.096091;46.34925
0.000415002337831538;101.096091;27.80116
0.000416252347349655;101.096091;64.92384
0.000417502356867772;101.096091;74.23002
0.000418752359109931;101.096091;110.8223
0.000420002368628047;101.096091;92.83774
0.000421252378146164;101.096091;66.01647
0.000422502380388323;101.096091;82.99867
0.00042375238990644;101.096091;92.78242
0.000425002399424557;101.096091;46.3582
0.000426252401666716;101.096091;9.261901
0.000427502411184832;101.096091;45.83208
0.000428752420702949;101.096091;27.8387
0.000430002422945108;101.096091;27.82545
0.000431252432463225;101.096091;27.79233
0.000432502441981342;101.096091;46.36029
0.000433752451499458;101.096091;19.04956
0.000435002453741618;101.096091;18.54368
0.000436252463259734;101.096091;27.79675
0.000437502472777851;101.096091;18.53705
0.00043875247502001;101.096091;18.53705
0.000440002484538127;101.096091;18.52601
0.000441252494056243;101.096091;45.84729
0.000442502496298403;101.096091;0
0.000443752505816519;101.096091;9.270734
0.000445002515334636;101.096091;9.266318
0.000446252517576795;101.096091;74.23002
0.000447502527094912;101.096091;37.08514
0.000448752529337071;101.096091;55.61116
0.000450002538855188;101.096091;18.53705
0.000451252548373304;101.096091;55.65753
0.000452502550615463;101.096091;27.80116
0.00045375256013358;101.096091;46.34925
0.000455002562375739;101.096091;27.81662
0.000456252571893856;101.096091;37.06306
0.000457502581411973;101.096091;27.79233
0.000458752583654132;101.096091;18.53705
0.000460002593172248;101.096091;74.26303
0.000461252602690365;101.096091;46.90642
0.000462502612208482;101.096091;92.82879
0.000463752614450641;101.096091;46.39783
0.000465002623968758;101.096091;46.34925
0.000466252633486874;101.096091;55.64207
0.000467502635729034;101.096091;56.20378
0.00046875264524715;101.096091;74.23223
0.000470002654765267;101.096091;111.3902
0.000471252657007426;101.096091;55.64207
0.000472502666525543;101.096091;102.1724
0.000473752676043659;101.096091;157.2665
0.000475002678285819;101.096091;176.0661
0.000476252687803935;101.096091;120.8001
0.000477502697322052;101.096091;130.0357
0.000478752699564211;101.096091;185.7042
0.000480002709082328;101.096091;213.9299
0.000481252718600444;101.096091;195.2292
0.000482502728118561;101.096091;158.0641
0.00048375273036072;101.096091;213.7573
0.000485002739878837;101.096091;269.3633
0.000486252742120996;101.096091;260.4669
0.000487502751639113;101.096091;241.6117
0.000488752753881272;101.096091;316.529
0.000490002763399389;101.096091;204.5486
0.000491252772917505;101.096091;307.1833
0.000492502775159664;101.096091;251.2212
0.000493752784677781;101.096091;241.7262
0.000495002794195898;101.096091;307.2898
0.000496252796438057;101.096091;316.7107
0.000497502805956174;101.096091;251.1848
0.00049875281547429;101.096091;269.7264
0.000500002817716449;101.096091;382.1195
0.000501252827234566;101.096091;260.4491
0.000502502836752683;101.096091;325.7069
0.000503752838994842;101.096091;326.1972
0.000505002848512959;101.096091;316.6131
0.000506252858031075;101.096091;391.5107
0.000507502860273235;101.096091;306.5771
0.000508752869791351;101.096091;204.1672
0.000510002879309468;101.096091;344.7473
0.000511252888827585;101.096091;288.3457
0.000512502891069744;101.096091;223.1938
0.00051375290058786;101.096091;297.9058
0.000515002910105977;101.096091;251.2009
0.000516252912348136;101.096091;372.9196
0.000517502921866253;101.096091;334.619
0.00051875293138437;101.096091;260.3525
0.000520002933626529;101.096091;316.5154
0.000521252943144646;101.096091;297.7535
0.000522502952662762;101.096091;317.5659
0.000523752954904921;101.096091;307.4039
0.000525002964423038;101.096091;251.148
0.000526252966665197;101.096091;362.6432
0.000527502976183314;101.096091;372.4738
0.000528752978425473;101.096091;251.0589
0.00053000298794359;101.096091;344.9266
0.000531252997461706;101.096091;223.2467
0.000532502999703865;101.096091;260.0725
0.000533753009221982;101.096091;278.7621
0.000535003018740099;101.096091;278.5554
0.000536253020982258;101.096091;298.2403
0.000537503030500375;101.096091;344.3625
0.000538753040018491;101.096091;204.5993
0.000540003042260651;101.096091;279.5895
0.000541253051778767;101.096091;298.104
0.000542503061296884;101.096091;316.5247
0.000543753070815001;101.096091;353.8641
0.00054500307305716;101.096091;344.6069
0.000546253082575276;101.096091;223.2421
0.000547503092093393;101.096091;120.7205
0.000548753094335552;101.096091;64.95034
0.000550003103853669;101.096091;148.6458
0.000551253113371786;101.096091;157.9562
0.000552503115613945;101.096091;74.20783
0.000553753125132062;101.096091;37.11827
0.000555003134650178;101.096091;64.88851
0.000556253136892337;101.096091;111.4036
0.000557503146410454;101.096091;64.44801
0.000558753155928571;101.096091;102.0489
0.000560003165446687;101.096091;242.3764
0.000561253167688847;101.096091;176.4513
0.000562503177206963;101.096091;269.0064
0.000563753179449122;101.096091;176.5489
0.000565003188967239;101.096091;185.859
0.000566253191209398;101.096091;232.0064
0.000567503200727515;101.096091;204.4358
0.000568753202969674;101.096091;176.5555
0.000570003212487791;101.096091;120.7515
0.000571253222005907;101.096091;46.37575
0.000572503224248067;101.096091;64.88851
0.000573753233766183;101.096091;102.0488
0.0005750032432843;101.096091;166.6123
0.000576253252802417;101.096091;139.2644
0.000577503255044576;101.096091;232.3543
0.000578753264562692;101.096091;307.3266
0.000580003274080809;101.096091;428.8037
0.000581253276322968;101.096091;503.9138
0.000582503285841085;101.096091;570.8418
0.000583753295359202;101.096091;570.1219
0.000585003297601361;101.096091;795.5724
0.000586253307119478;101.096091;664.0299
0.000587503316637594;101.096091;787.0465
0.000588753326155711;101.096091;759.2554
0.00059000332839787;101.096091;485.7925
0.000591253337915987;101.096091;485.3858
0.000592503347434103;101.096091;279.4215
0.000593753349676263;101.096091;269.8568
0.000595003359194379;101.096091;129.9318
0.000596253368712496;101.096091;121.2067
0.000597503370954655;101.096091;92.79787
0.000598753380472772;101.096091;139.2336
0.000600003389990889;101.096091;46.88176
0.000601253392233048;101.096091;28.87159
0.000602503401751164;101.096091;46.3625
0.000603753403993323;101.096091;37.09618
0.00060500341351144;101.096091;74.18795
0.000606253415753599;101.096091;74.23002
0.000607503425271716;101.096091;55.65753
0.000608753434789833;101.096091;55.63114
0.000610003437031992;101.096091;102.0488
0.000611253446550108;101.096091;74.24548
0.000612503456068225;101.096091;27.80116
0.000613753458310384;101.096091;46.37575
0.000615003467828501;101.096091;37.0741
0.000616253477346618;101.096091;46.33601
0.000617503486864734;101.096091;28.33821
0.000618753489106894;101.096091;64.90618
0.00062000349862501;101.096091;28.32925
0.000621253508143127;101.096091;37.08514
0.000622503510385286;101.096091;46.34705
0.000623753519903403;101.096091;46.37575
0.000625003529421519;101.096091;92.76266
0.000626253531663679;101.096091;288.4758
0.000627503541181795;101.096091;428.4763
0.000628753550699912;101.096091;750.4308
0.000630003552942071;101.096091;806.1999
0.000631253562460188;101.096091;980.484
0.000632503571978305;101.096091;1073.501
0.000633753581496421;101.096091;1653.35
0.00063500358373858;101.096091;1418.546
0.000636253593256697;101.096091;1595.491
0.000637503595498856;101.096091;1282.606
0.000638753605016973;101.096091;845.1556
0.00064000361453509;101.096091;958.219
0.000641253616777249;101.096091;570.1789
0.000642503626295365;101.096091;466.0426
0.000643753628537524;101.096091;578.8614
0.000645003638055641;101.096091;853.512
0.0006462536402978;101.096091;1389.501
0.000647503649815917;101.096091;1296.138
0.000648753659334034;101.096091;1625.934
0.00065000366885215;101.096091;1566.529
0.00065125367109431;101.096091;1544.256
0.000652503680612426;101.096091;922.3104
0.000653753690130543;101.096091;796.6806
0.000655003692372702;101.096091;712.2343
0.000656253701890819;101.096091;532.5258
0.000657503711408935;101.096091;457.3778
0.000658753713651095;101.096091;419.119
0.000660003723169211;101.096091;373.5659
0.000661253732687328;101.096091;316.5589
0.000662503734929487;101.096091;213.8479
0.000663753744447604;101.096091;316.3786
0.000665003753965721;101.096091;223.8558
0.000666253763483837;101.096091;382.2242
0.000667503765725996;101.096091;475.7552
0.000668753775244113;101.096091;456.5724
0.00067000378476223;101.096091;522.7398
0.000671253787004389;101.096091;504.0667
0.000672503796522506;101.096091;627.2106
0.000673753806040622;101.096091;429.0133
0.000675003808282781;101.096091;485.2282
0.000676253817800898;101.096091;410.3567
0.000677503820043057;101.096091;307.2585
0.000678753829561174;101.096091;242.4127
0.000680003839079291;101.096091;261.1881
0.00068125384132145;101.096091;204.3781
0.000682503850839566;101.096091;306.6044
0.000683753853081726;101.096091;148.5684
0.000685003862599842;101.096091;176.5398
0.000686253872117959;101.096091;120.6897
0.000687503874360118;101.096091;167.2688
0.000688753883878235;101.096091;157.9982
0.000690003893396351;101.096091;64.95697
0.000691253895638511;101.096091;175.8834
0.000692503905156627;101.096091;139.1937
0.000693753914674744;101.096091;139.9303
0.000695003924192861;101.096091;111.3658
0.00069625392643502;101.096091;129.3771
0.000697503935953137;101.096091;167.2361
0.000698753945471253;101.096091;92.73616
0.000700003947713412;101.096091;130.0576
0.000701253957231529;101.096091;120.639
0.000702503966749646;101.096091;139.2973
0.000703753968991805;101.096091;176.482
0.000705003978509922;101.096091;92.75813
0.000706253988028038;101.096091;139.2599
0.000707503990270197;101.096091;120.6542
0.000708753999788314;101.096091;102.1042
0.000710004009306431;101.096091;110.9297
0.000711254018824548;101.096091;120.7273
0.000712504021066707;101.096091;92.74709
0.000713754030584823;101.096091;111.3084
0.000715004032826982;101.096091;120.639
0.000716254042345099;101.096091;121.7308
0.000717504044587258;101.096091;147.43
0.000718754054105375;101.096091;74.20794
0.000720004063623492;101.096091;73.67078
0.000721254065865651;101.096091;84.11559
0.000722504075383767;101.096091;74.20783
0.000723754077625927;101.096091;101.503
0.000725004087144043;101.096091;92.75813
0.00072625409666216;101.096091;129.8942
0.000727504106180277;101.096091;55.68856
0.000728754108422436;101.096091;157.879
0.000730004117940553;101.096091;64.90618
0.000731254127458669;101.096091;102.0579
0.000732504129700828;101.096091;64.94383
0.000733754139218945;101.096091;120.6655
0.000735004148737062;101.096091;83.5161
0.000736254150979221;101.096091;74.20783
0.000737504160497338;101.096091;92.76045
0.000738754170015454;101.096091;102.1018
0.000740004172257613;101.096091;92.27174
0.00074125418177573;101.096091;83.5161
0.000742504191293847;101.096091;185.7598
0.000743754200811964;101.096091;185.8524
0.000745004203054123;101.096091;111.3902
0.000746254212572239;101.096091;157.9449
0.000747504222090356;101.096091;92.76719
0.000748754224332515;101.096091;83.44986
0.000750004233850632;101.096091;83.47194
0.000751254243368749;101.096091;92.78474
0.000752504245610908;101.096091;102.0974
0.000753754255129024;101.096091;111.4036
0.000755004257371183;101.096091;65.4431
0.0007562542668893;101.096091;74.20783
0.000757504269131459;101.096091;111.3349
0.000758754278649576;101.096091;120.6413
0.000760004288167693;101.096091;111.4195
0.000761254290409852;101.096091;55.61116
0.000762504299927969;101.096091;102.6702
0.000763754309446085;101.096091;139.2735
0.000765004311688244;101.096091;157.9095
0.000766254321206361;101.096091;111.3371
0.000767504330724478;101.096091;102.0844
0.000768754332966637;101.096091;92.79148
0.000770004342484754;101.096091;83.55584
0.00077125435200287;101.096091;83.4896
0.000772504361520987;101.096091;83.52517
0.000773754363763146;101.096091;110.8817
0.000775004373281263;101.096091;111.3371
0.00077625438279938;101.096091;74.18795
0.000777504385041539;101.096091;130.0644
0.000778754394559655;101.096091;102.1703
0.000780004404077772;101.096091;138.7469
0.000781254406319931;101.096091;84.08013
0.000782504415838048;101.096091;111.384
0.000783754425356165;101.096091;92.78658
0.000785004427598324;101.096091;83.47194
0.00078625443711644;101.096091;65.42531
0.000787504446634557;101.096091;64.91943
0.000788754456152674;101.096091;157.3614
0.000790004458394833;101.096091;92.81124
0.00079125446791295;101.096091;92.81124
0.000792504470155109;101.096091;64.97475
0.000793754479673225;101.096091;83.54922
0.000795004481915385;101.096091;46.3625
0.000796254491433501;101.096091;74.21015
0.00079750449367566;101.096091;120.0557
0.000798754503193777;101.096091;64.9021
0.000800004512711894;101.096091;82.93281
0.000801254514954053;101.096091;120.725
0.00080250452447217;101.096091;102.0952
0.000803754533990286;101.096091;92.28487
0.000805004543508403;101.096091;130.5706
0.000806254545750562;101.096091;83.52296
0.000807504555268679;101.096091;111.4475
0.000808754564786796;101.096091;92.80671
0.000810004567028955;101.096091;121.3266
0.000811254576547071;101.096091;84.01327
0.000812504586065188;101.096091;120.6677
0.000813754588307347;101.096091;83.52063
0.000815004597825464;101.096091;149.123
0.000816254607343581;101.096091;46.88176
0.000817504616861697;101.096091;46.37575
0.000818754619103856;101.096091;74.22991
0.000820004628621973;101.096091;83.47194
0.00082125463814009;101.096091;102.0224
0.000822504640382249;101.096091;101.5623
0.000823754649900366;101.096091;55.6731
0.000825004659418482;101.096091;74.23002
0.000826254661660641;101.096091;92.73384
0.000827504671178758;101.096091;56.20378
0.000828754680696875;101.096091;83.44986
0.000830004682939034;101.096091;84.06013
0.000831254692457151;101.096091;18.52601
0.00083250469469931;101.096091;74.24536
0.000833754704217426;101.096091;157.2756
0.000835004706459586;101.096091;298.4525
0.000836254715977702;101.096091;551.3319
0.000837504725495819;101.096091;626.0732
0.000838754727737978;101.096091;929.4739
0.000840004737256095;101.096091;863.3653
0.000841254746774212;101.096091;750.7747
0.000842504749016371;101.096091;949.4401
0.000843754758534487;101.096091;882.5525
0.000845004768052604;101.096091;835.0478
0.000846254770294763;101.096091;862.7987
0.00084750477981288;101.096091;664.9684
0.000848754789330997;101.096091;636.0637
0.000850004798849113;101.096091;532.138
0.000851254801091272;101.096091;437.9873
0.000852504810609389;101.096091;354.0498
0.000853754820127506;101.096091;335.3294
0.000855004822369665;101.096091;289.0018
0.000856254831887782;101.096091;344.5322
0.000857504841405898;101.096091;279.0862
0.000858754843648057;101.096091;223.6141
0.000860004853166174;101.096091;185.2952
0.000861254862684291;101.096091;195.2554
0.00086250486492645;101.096091;176.389
0.000863754874444567;101.096091;120.6413
0.000865004883962683;101.096091;185.8568
0.000866254886204842;101.096091;148.6433
0.000867504895722959;101.096091;176.5815
0.000868754905241076;101.096091;102.5657
0.000870004907483235;101.096091;120.6323
0.000871254917001352;101.096091;92.2672
0.000872504919243511;101.096091;92.76266
0.000873754928761628;101.096091;46.34925
0.000875004931003787;101.096091;92.86853
0.000876254940521903;101.096091;120.6941
0.00087750495004002;101.096091;100.9791
0.000878754952282179;101.096091;46.36483
0.000880004961800296;101.096091;102.1397
0.000881254971318413;101.096091;74.16808
0.000882504980836529;101.096091;46.86839
0.000883754983078688;101.096091;83.48566
0.000885004992596805;101.096091;120.6964
0.000886255002114922;101.096091;55.62661
0.000887505004357081;101.096091;83.51842
0.000888755013875198;101.096091;46.3625
0.000890005023393314;101.096091;64.92617
0.000891255025635473;101.096091;37.0741
0.00089250503515359;101.096091;46.3625
0.000893755044671707;101.096091;27.79233
0.000895005046913866;101.096091;83.49855
0.000896255056431983;101.096091;37.08514
0.000897505065950099;101.096091;55.70867
0.000898755075468216;101.096091;37.0719
0.000900005077710375;101.096091;36.57643
0.000901255087228492;101.096091;64.94151
0.000902505096746609;101.096091;64.91071
0.000903755098988768;101.096091;37.09177
0.000905005108506884;101.096091;55.64207
0.000906255110749044;101.096091;37.10502
0.00090750512026716;101.096091;55.64207
0.000908755129785277;101.096091;37.0741
0.000910005132027436;101.096091;55.6731
0.000911255141545553;101.096091;46.33601
